mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,6,0.4,0.9170999526977539,1.2696638107299805
non-shuffled,6,0.5,0.9217000007629395,1.4328999519348145
non-shuffled,7,0.05,0.81659996509552,0.6338613033294678
non-shuffled,7,0.1,0.8704999685287476,0.6586403846740723
non-shuffled,7,0.2,0.9032999873161316,0.8533682823181152
non-shuffled,7,0.3,0.9092999696731567,0.9656999111175537
non-shuffled,7,0.4,0.9182999730110168,1.2573144435882568
non-shuffled,7,0.5,0.9229999780654907,1.3892946243286133
non-shuffled,8,0.05,0.8263999819755554,0.6338696479797363
non-shuffled,8,0.1,0.8707000017166138,0.683218240737915
non-shuffled,8,0.2,0.9001999497413635,0.863670825958252
non-shuffled,8,0.3,0.9120999574661255,0.983405590057373
non-shuffled,8,0.4,0.9190999865531921,1.4759345054626465
non-shuffled,8,0.5,0.9235000014305115,1.4298903942108154
non-shuffled,9,0.05,0.8139999508857727,0.61962890625
non-shuffled,9,0.1,0.8685999512672424,0.6814250946044922
non-shuffled,9,0.2,0.9034000039100647,0.8245007991790771
non-shuffled,9,0.3,0.9124999642372131,0.9721698760986328
non-shuffled,9,0.4,0.9192999601364136,1.263805866241455
non-shuffled,9,0.5,0.923799991607666,1.3883633613586426
shuffled,0,0.05,0.8191999793052673,0.7195048332214355
shuffled,0,0.1,0.8718000054359436,0.567267656326294
shuffled,0,0.2,0.9009000062942505,0.6760063171386719
shuffled,0,0.3,0.9114999771118164,0.7902050018310547
shuffled,0,0.4,0.9175999760627747,1.050011396408081
shuffled,0,0.5,0.9225999712944031,1.2080161571502686
shuffled,1,0.05,0.8118999600410461,0.44661688804626465
shuffled,1,0.1,0.8689999580383301,0.5018560886383057
shuffled,1,0.2,0.9023999571800232,0.6020040512084961
shuffled,1,0.3,0.9132999777793884,0.7533435821533203
shuffled,1,0.4,0.9213999509811401,0.9991803169250488
shuffled,1,0.5,0.9256999492645264,1.1711442470550537
shuffled,2,0.05,0.826200008392334,0.43136072158813477
shuffled,2,0.1,0.8708999752998352,0.4872169494628906
shuffled,2,0.2,0.9003999829292297,0.6126110553741455
shuffled,2,0.3,0.9128999710083008,0.7599458694458008
shuffled,2,0.4,0.91839998960495,0.9897580146789551
shuffled,2,0.5,0.9241999983787537,1.1866683959960938
shuffled,3,0.05,0.8337000012397766,0.4165353775024414
shuffled,3,0.1,0.863099992275238,0.4755427837371826
shuffled,3,0.2,0.9043999910354614,0.5913078784942627
shuffled,3,0.3,0.9127999544143677,0.7629504203796387
shuffled,3,0.4,0.9211999773979187,0.9863758087158203
shuffled,3,0.5,0.9218999743461609,1.1777241230010986
shuffled,4,0.05,0.8226000070571899,0.390761137008667
shuffled,4,0.1,0.8727999925613403,0.510906457901001
shuffled,4,0.2,0.902999997138977,0.6359639167785645
shuffled,4,0.3,0.915399968624115,0.7631096839904785
shuffled,4,0.4,0.9204999804496765,0.9847400188446045
shuffled,4,0.5,0.9233999848365784,1.2087795734405518
shuffled,5,0.05,0.8148999810218811,0.40025854110717773
shuffled,5,0.1,0.8711999654769897,0.4737508296966553
shuffled,5,0.2,0.9001999497413635,0.6297900676727295
shuffled,5,0.3,0.9106999635696411,0.7768774032592773
shuffled,5,0.4,0.918999969959259,0.9861867427825928
shuffled,5,0.5,0.9228999614715576,1.1519386768341064
shuffled,6,0.05,0.8186999559402466,0.39430952072143555
shuffled,6,0.1,0.8697999715805054,0.4651317596435547
shuffled,6,0.2,0.9014999866485596,0.6329128742218018
shuffled,6,0.3,0.9128999710083008,0.7415826320648193
shuffled,6,0.4,0.9178999662399292,1.0572729110717773
shuffled,6,0.5,0.92249995470047,1.215444564819336
shuffled,7,0.05,0.8294999599456787,0.41303443908691406
shuffled,7,0.1,0.8740999698638916,0.4807126522064209
shuffled,7,0.2,0.9030999541282654,0.6189653873443604
shuffled,7,0.3,0.9165999889373779,0.7758657932281494
shuffled,7,0.4,0.9199000000953674,0.9944849014282227
shuffled,7,0.5,0.9264999628067017,1.1847426891326904
shuffled,8,0.05,0.8134999871253967,0.38261866569519043
shuffled,8,0.1,0.8700000047683716,0.4364025592803955
shuffled,8,0.2,0.9009999632835388,0.6270380020141602
shuffled,8,0.3,0.9125999808311462,0.7646539211273193
shuffled,8,0.4,0.9202999472618103,1.0063631534576416
shuffled,8,0.5,0.9236999750137329,1.1558079719543457
shuffled,9,0.05,0.8156999945640564,0.36240267753601074
shuffled,9,0.1,0.8700000047683716,0.44388318061828613
shuffled,9,0.2,0.9009000062942505,0.598564863204956
shuffled,9,0.3,0.9110999703407288,0.7683188915252686
shuffled,9,0.4,0.9181999564170837,1.0023486614227295
shuffled,9,0.5,0.9205999970436096,1.1917140483856201
