group,seed,k_frac,acc,file
shuffle,6,0.45,0.889799952507019,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,6,0.5,0.8966999650001526,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,6,0.55,0.8980000019073486,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,6,0.6,0.8976999521255493,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,6,0.65,0.9005999565124512,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,6,0.7,0.9032999873161316,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,6,0.75,0.9048999547958374,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,6,0.8,0.9048999547958374,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,6,0.85,0.9074999690055847,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,6,0.9,0.9093999862670898,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,6,0.95,0.910099983215332,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,6,1.0,0.9106000065803528,results_kfrac_geo_r_r50_shuffle6.yaml
shuffle,7,0.05,0.7256999611854553,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.1,0.7997999787330627,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.15,0.8359999656677246,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.2,0.85999995470047,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.25,0.8643999695777893,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.3,0.8737999796867371,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.35,0.8809999823570251,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.4,0.8876999616622925,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.45,0.8921999931335449,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.5,0.8942999839782715,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.55,0.8991000056266785,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.6,0.8991999626159668,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.65,0.9027999639511108,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.7,0.9041999578475952,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.75,0.9070999622344971,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.8,0.9078999757766724,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.85,0.9088999629020691,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.9,0.9106000065803528,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,0.95,0.9111999869346619,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,7,1.0,0.9106000065803528,results_kfrac_geo_r_r50_shuffle7.yaml
shuffle,8,0.05,0.7303000092506409,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.1,0.808899998664856,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.15,0.8427000045776367,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.2,0.8585000038146973,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.25,0.8667999505996704,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.3,0.8762999773025513,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.35,0.8807999491691589,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.4,0.8869999647140503,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.45,0.8887999653816223,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.5,0.8919000029563904,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.55,0.895799994468689,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.6,0.8987999558448792,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.65,0.9023000001907349,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.7,0.9025999903678894,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.75,0.9054999947547913,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.8,0.9068999886512756,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.85,0.9066999554634094,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.9,0.9073999524116516,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,0.95,0.909500002861023,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,8,1.0,0.9106000065803528,results_kfrac_geo_r_r50_shuffle8.yaml
shuffle,9,0.05,0.7238999605178833,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.1,0.8073999881744385,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.15,0.8349999785423279,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.2,0.8603000044822693,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.25,0.8682999610900879,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.3,0.8766999840736389,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.35,0.8809999823570251,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.4,0.8869999647140503,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.45,0.8888999819755554,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.5,0.8937000036239624,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.55,0.8952999711036682,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.6,0.8996999859809875,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.65,0.9000999927520752,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.7,0.9045999646186829,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.75,0.9059999585151672,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.8,0.9083999991416931,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.85,0.906499981880188,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.9,0.9075999855995178,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,0.95,0.9109999537467957,results_kfrac_geo_r_r50_shuffle9.yaml
shuffle,9,1.0,0.9106000065803528,results_kfrac_geo_r_r50_shuffle9.yaml
random,0,0.05,0.670699954032898,results_kfrac_random_r500.yaml
random,0,0.1,0.7791000008583069,results_kfrac_random_r500.yaml
random,0,0.15,0.8205999732017517,results_kfrac_random_r500.yaml
random,0,0.2,0.8402000069618225,results_kfrac_random_r500.yaml
random,0,0.25,0.8500999808311462,results_kfrac_random_r500.yaml
random,0,0.3,0.8678999543190002,results_kfrac_random_r500.yaml
random,0,0.35,0.8777999877929688,results_kfrac_random_r500.yaml
random,0,0.4,0.8826999664306641,results_kfrac_random_r500.yaml
random,0,0.45,0.8876999616622925,results_kfrac_random_r500.yaml
random,0,0.5,0.8934999704360962,results_kfrac_random_r500.yaml
random,0,0.55,0.8976999521255493,results_kfrac_random_r500.yaml
random,0,0.6,0.9000999927520752,results_kfrac_random_r500.yaml
random,0,0.65,0.9010999798774719,results_kfrac_random_r500.yaml
random,0,0.7,0.902999997138977,results_kfrac_random_r500.yaml
random,0,0.75,0.9044999480247498,results_kfrac_random_r500.yaml
random,0,0.8,0.9049999713897705,results_kfrac_random_r500.yaml
random,0,0.85,0.9083999991416931,results_kfrac_random_r500.yaml
random,0,0.9,0.9103999733924866,results_kfrac_random_r500.yaml
random,0,0.95,0.9103999733924866,results_kfrac_random_r500.yaml
random,0,1.0,0.9106000065803528,results_kfrac_random_r500.yaml
random,1,0.05,0.6977999806404114,results_kfrac_random_r501.yaml
random,1,0.1,0.7863999605178833,results_kfrac_random_r501.yaml
random,1,0.15,0.8278999924659729,results_kfrac_random_r501.yaml
random,1,0.2,0.850600004196167,results_kfrac_random_r501.yaml
random,1,0.25,0.863099992275238,results_kfrac_random_r501.yaml
random,1,0.3,0.8728999495506287,results_kfrac_random_r501.yaml
random,1,0.35,0.8798999786376953,results_kfrac_random_r501.yaml
random,1,0.4,0.8871999979019165,results_kfrac_random_r501.yaml
random,1,0.45,0.8926999568939209,results_kfrac_random_r501.yaml
random,1,0.5,0.8959999680519104,results_kfrac_random_r501.yaml
random,1,0.55,0.8976999521255493,results_kfrac_random_r501.yaml
random,1,0.6,0.8992999792098999,results_kfrac_random_r501.yaml
random,1,0.65,0.9019999504089355,results_kfrac_random_r501.yaml
random,1,0.7,0.9023000001907349,results_kfrac_random_r501.yaml
random,1,0.75,0.9059999585151672,results_kfrac_random_r501.yaml
random,1,0.8,0.9088000059127808,results_kfrac_random_r501.yaml
random,1,0.85,0.9085999727249146,results_kfrac_random_r501.yaml
random,1,0.9,0.9093999862670898,results_kfrac_random_r501.yaml
random,1,0.95,0.9097999930381775,results_kfrac_random_r501.yaml
random,1,1.0,0.9106000065803528,results_kfrac_random_r501.yaml
random,2,0.05,0.7078999876976013,results_kfrac_random_r502.yaml
random,2,0.1,0.788100004196167,results_kfrac_random_r502.yaml
random,2,0.15,0.8281999826431274,results_kfrac_random_r502.yaml
random,2,0.2,0.8485999703407288,results_kfrac_random_r502.yaml
random,2,0.25,0.8592999577522278,results_kfrac_random_r502.yaml
random,2,0.3,0.8689000010490417,results_kfrac_random_r502.yaml
random,2,0.35,0.8759999871253967,results_kfrac_random_r502.yaml
random,2,0.4,0.8845999836921692,results_kfrac_random_r502.yaml
random,2,0.45,0.8912999629974365,results_kfrac_random_r502.yaml
random,2,0.5,0.8937999606132507,results_kfrac_random_r502.yaml
random,2,0.55,0.8962999582290649,results_kfrac_random_r502.yaml
random,2,0.6,0.8985999822616577,results_kfrac_random_r502.yaml
random,2,0.65,0.9009000062942505,results_kfrac_random_r502.yaml
random,2,0.7,0.9027999639511108,results_kfrac_random_r502.yaml
random,2,0.75,0.9057999849319458,results_kfrac_random_r502.yaml
random,2,0.8,0.9070000052452087,results_kfrac_random_r502.yaml
random,2,0.85,0.9070999622344971,results_kfrac_random_r502.yaml
random,2,0.9,0.9081999659538269,results_kfrac_random_r502.yaml
random,2,0.95,0.9108999967575073,results_kfrac_random_r502.yaml
random,2,1.0,0.9106000065803528,results_kfrac_random_r502.yaml
random,3,0.05,0.7143999934196472,results_kfrac_random_r503.yaml
random,3,0.1,0.779699981212616,results_kfrac_random_r503.yaml
random,3,0.15,0.8292999863624573,results_kfrac_random_r503.yaml
random,3,0.2,0.8538999557495117,results_kfrac_random_r503.yaml
random,3,0.25,0.8629999756813049,results_kfrac_random_r503.yaml
random,3,0.3,0.8708999752998352,results_kfrac_random_r503.yaml
random,3,0.35,0.877299964427948,results_kfrac_random_r503.yaml
random,3,0.4,0.8847000002861023,results_kfrac_random_r503.yaml
random,3,0.45,0.8919000029563904,results_kfrac_random_r503.yaml
random,3,0.5,0.8950999975204468,results_kfrac_random_r503.yaml
random,3,0.55,0.898099958896637,results_kfrac_random_r503.yaml
random,3,0.6,0.899899959564209,results_kfrac_random_r503.yaml
random,3,0.65,0.9017999768257141,results_kfrac_random_r503.yaml
random,3,0.7,0.9035999774932861,results_kfrac_random_r503.yaml
random,3,0.75,0.905299961566925,results_kfrac_random_r503.yaml
random,3,0.8,0.9054999947547913,results_kfrac_random_r503.yaml
random,3,0.85,0.9085999727249146,results_kfrac_random_r503.yaml
random,3,0.9,0.9096999764442444,results_kfrac_random_r503.yaml
random,3,0.95,0.9093999862670898,results_kfrac_random_r503.yaml
random,3,1.0,0.9106000065803528,results_kfrac_random_r503.yaml
random,4,0.05,0.6789000034332275,results_kfrac_random_r504.yaml
random,4,0.1,0.7838999629020691,results_kfrac_random_r504.yaml
random,4,0.15,0.8188999891281128,results_kfrac_random_r504.yaml
random,4,0.2,0.8463999629020691,results_kfrac_random_r504.yaml
random,4,0.25,0.8593999743461609,results_kfrac_random_r504.yaml
random,4,0.3,0.8697999715805054,results_kfrac_random_r504.yaml
random,4,0.35,0.8738999962806702,results_kfrac_random_r504.yaml
random,4,0.4,0.8764999508857727,results_kfrac_random_r504.yaml
random,4,0.45,0.8827999830245972,results_kfrac_random_r504.yaml
random,4,0.5,0.8894000053405762,results_kfrac_random_r504.yaml
random,4,0.55,0.8938999772071838,results_kfrac_random_r504.yaml
random,4,0.6,0.8981999754905701,results_kfrac_random_r504.yaml
random,4,0.65,0.902899980545044,results_kfrac_random_r504.yaml
random,4,0.7,0.9049999713897705,results_kfrac_random_r504.yaml
random,4,0.75,0.9057999849319458,results_kfrac_random_r504.yaml
random,4,0.8,0.9063999652862549,results_kfrac_random_r504.yaml
random,4,0.85,0.9106000065803528,results_kfrac_random_r504.yaml
random,4,0.9,0.9107999801635742,results_kfrac_random_r504.yaml
random,4,0.95,0.911300003528595,results_kfrac_random_r504.yaml
random,4,1.0,0.9106000065803528,results_kfrac_random_r504.yaml
random,5,0.05,0.6862999796867371,results_kfrac_random_r505.yaml
random,5,0.1,0.7822999954223633,results_kfrac_random_r505.yaml
random,5,0.15,0.821399986743927,results_kfrac_random_r505.yaml
random,5,0.2,0.849399983882904,results_kfrac_random_r505.yaml
random,5,0.25,0.859499990940094,results_kfrac_random_r505.yaml
random,5,0.3,0.8685999512672424,results_kfrac_random_r505.yaml
random,5,0.35,0.8755999803543091,results_kfrac_random_r505.yaml
random,5,0.4,0.8831999897956848,results_kfrac_random_r505.yaml
random,5,0.45,0.8877999782562256,results_kfrac_random_r505.yaml
random,5,0.5,0.8913999795913696,results_kfrac_random_r505.yaml
random,5,0.55,0.8951999545097351,results_kfrac_random_r505.yaml
random,5,0.6,0.896399974822998,results_kfrac_random_r505.yaml
random,5,0.65,0.899899959564209,results_kfrac_random_r505.yaml
random,5,0.7,0.9010999798774719,results_kfrac_random_r505.yaml
random,5,0.75,0.9023000001907349,results_kfrac_random_r505.yaml
random,5,0.8,0.9055999517440796,results_kfrac_random_r505.yaml
random,5,0.85,0.9091999530792236,results_kfrac_random_r505.yaml
random,5,0.9,0.9102999567985535,results_kfrac_random_r505.yaml
random,5,0.95,0.9101999998092651,results_kfrac_random_r505.yaml
random,5,1.0,0.9106000065803528,results_kfrac_random_r505.yaml
random,6,0.05,0.708299994468689,results_kfrac_random_r506.yaml
random,6,0.1,0.7967000007629395,results_kfrac_random_r506.yaml
random,6,0.15,0.8330999612808228,results_kfrac_random_r506.yaml
random,6,0.2,0.8488999605178833,results_kfrac_random_r506.yaml
random,6,0.25,0.8657999634742737,results_kfrac_random_r506.yaml
random,6,0.3,0.8740999698638916,results_kfrac_random_r506.yaml
random,6,0.35,0.8827999830245972,results_kfrac_random_r506.yaml
random,6,0.4,0.8866999745368958,results_kfrac_random_r506.yaml
random,6,0.45,0.8888999819755554,results_kfrac_random_r506.yaml
random,6,0.5,0.8912999629974365,results_kfrac_random_r506.yaml
random,6,0.55,0.8955999612808228,results_kfrac_random_r506.yaml
random,6,0.6,0.8976999521255493,results_kfrac_random_r506.yaml
random,6,0.65,0.9007999897003174,results_kfrac_random_r506.yaml
random,6,0.7,0.9036999940872192,results_kfrac_random_r506.yaml
random,6,0.75,0.9049999713897705,results_kfrac_random_r506.yaml
random,6,0.8,0.9079999923706055,results_kfrac_random_r506.yaml
random,6,0.85,0.9088000059127808,results_kfrac_random_r506.yaml
random,6,0.9,0.9088999629020691,results_kfrac_random_r506.yaml
random,6,0.95,0.9103999733924866,results_kfrac_random_r506.yaml
random,6,1.0,0.9106000065803528,results_kfrac_random_r506.yaml
random,7,0.05,0.7281000018119812,results_kfrac_random_r507.yaml
random,7,0.1,0.7930999994277954,results_kfrac_random_r507.yaml
random,7,0.15,0.8349999785423279,results_kfrac_random_r507.yaml
random,7,0.2,0.8521999716758728,results_kfrac_random_r507.yaml
random,7,0.25,0.8685999512672424,results_kfrac_random_r507.yaml
random,7,0.3,0.8745999932289124,results_kfrac_random_r507.yaml
random,7,0.35,0.8800999522209167,results_kfrac_random_r507.yaml
random,7,0.4,0.8845999836921692,results_kfrac_random_r507.yaml
random,7,0.45,0.8907999992370605,results_kfrac_random_r507.yaml
random,7,0.5,0.8964999914169312,results_kfrac_random_r507.yaml
random,7,0.55,0.8960999846458435,results_kfrac_random_r507.yaml
random,7,0.6,0.8994999527931213,results_kfrac_random_r507.yaml
random,7,0.65,0.901699960231781,results_kfrac_random_r507.yaml
random,7,0.7,0.9039999842643738,results_kfrac_random_r507.yaml
random,7,0.75,0.9049999713897705,results_kfrac_random_r507.yaml
random,7,0.8,0.9090999960899353,results_kfrac_random_r507.yaml
random,7,0.85,0.9088999629020691,results_kfrac_random_r507.yaml
random,7,0.9,0.909500002861023,results_kfrac_random_r507.yaml
random,7,0.95,0.9096999764442444,results_kfrac_random_r507.yaml
random,7,1.0,0.9106000065803528,results_kfrac_random_r507.yaml
random,8,0.05,0.6784999966621399,results_kfrac_random_r508.yaml
random,8,0.1,0.7802000045776367,results_kfrac_random_r508.yaml
random,8,0.15,0.8199999928474426,results_kfrac_random_r508.yaml
random,8,0.2,0.8452000021934509,results_kfrac_random_r508.yaml
random,8,0.25,0.8568999767303467,results_kfrac_random_r508.yaml
random,8,0.3,0.8689000010490417,results_kfrac_random_r508.yaml
random,8,0.35,0.877299964427948,results_kfrac_random_r508.yaml
random,8,0.4,0.8816999793052673,results_kfrac_random_r508.yaml
random,8,0.45,0.8847000002861023,results_kfrac_random_r508.yaml
random,8,0.5,0.8883000016212463,results_kfrac_random_r508.yaml
random,8,0.55,0.8937999606132507,results_kfrac_random_r508.yaml
random,8,0.6,0.896399974822998,results_kfrac_random_r508.yaml
random,8,0.65,0.8981999754905701,results_kfrac_random_r508.yaml
random,8,0.7,0.9030999541282654,results_kfrac_random_r508.yaml
random,8,0.75,0.9053999781608582,results_kfrac_random_r508.yaml
random,8,0.8,0.9066999554634094,results_kfrac_random_r508.yaml
random,8,0.85,0.9073999524116516,results_kfrac_random_r508.yaml
random,8,0.9,0.9099999666213989,results_kfrac_random_r508.yaml
random,8,0.95,0.9111999869346619,results_kfrac_random_r508.yaml
random,8,1.0,0.9106000065803528,results_kfrac_random_r508.yaml
random,9,0.05,0.708899974822998,results_kfrac_random_r509.yaml
random,9,0.1,0.7822999954223633,results_kfrac_random_r509.yaml
random,9,0.15,0.8251999616622925,results_kfrac_random_r509.yaml
random,9,0.2,0.8448999524116516,results_kfrac_random_r509.yaml
random,9,0.25,0.8550999760627747,results_kfrac_random_r509.yaml
random,9,0.3,0.8676999807357788,results_kfrac_random_r509.yaml
random,9,0.35,0.873199999332428,results_kfrac_random_r509.yaml
random,9,0.4,0.880899965763092,results_kfrac_random_r509.yaml
random,9,0.45,0.8868999481201172,results_kfrac_random_r509.yaml
random,9,0.5,0.8912999629974365,results_kfrac_random_r509.yaml
random,9,0.55,0.8977999687194824,results_kfrac_random_r509.yaml
random,9,0.6,0.9009999632835388,results_kfrac_random_r509.yaml
random,9,0.65,0.9018999934196472,results_kfrac_random_r509.yaml
random,9,0.7,0.9013999700546265,results_kfrac_random_r509.yaml
random,9,0.75,0.9048999547958374,results_kfrac_random_r509.yaml
random,9,0.8,0.9077000021934509,results_kfrac_random_r509.yaml
random,9,0.85,0.9073999524116516,results_kfrac_random_r509.yaml
random,9,0.9,0.9099999666213989,results_kfrac_random_r509.yaml
random,9,0.95,0.9097999930381775,results_kfrac_random_r509.yaml
random,9,1.0,0.9106000065803528,results_kfrac_random_r509.yaml
bestof_random,0,0.05,0.7371000051498413,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.1,0.8118000030517578,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.15,0.8422999978065491,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.2,0.8598999977111816,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.25,0.8718999624252319,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.3,0.8744999766349792,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.35,0.8829999566078186,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.4,0.8859999775886536,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.45,0.887999951839447,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.5,0.8960999846458435,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.55,0.897599995136261,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.6,0.9012999534606934,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.65,0.9004999995231628,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.7,0.904699981212616,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.75,0.9057999849319458,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.8,0.9073999524116516,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.85,0.90829998254776,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.9,0.909500002861023,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,0.95,0.9106999635696411,results_kfrac_bestof_random_sd0.yaml
bestof_random,0,1.0,0.9106000065803528,results_kfrac_bestof_random_sd0.yaml
bestof_random,1,0.05,0.7414000034332275,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.1,0.8205999732017517,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.15,0.8529999852180481,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.2,0.8537999987602234,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.25,0.8718000054359436,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.3,0.8795999884605408,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.35,0.878600001335144,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.4,0.8858999609947205,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.45,0.8928999900817871,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.5,0.8934999704360962,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.55,0.8974999785423279,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.6,0.8984999656677246,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.65,0.9013999700546265,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.7,0.9027999639511108,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.75,0.9050999879837036,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.8,0.9063999652862549,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.85,0.909500002861023,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.9,0.9093999862670898,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,0.95,0.9096999764442444,results_kfrac_bestof_random_sd1.yaml
bestof_random,1,1.0,0.9106000065803528,results_kfrac_bestof_random_sd1.yaml
bestof_random,2,0.05,0.729200005531311,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.1,0.8043999671936035,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.15,0.840499997138977,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.2,0.8657999634742737,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.25,0.8715999722480774,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.3,0.8769999742507935,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.35,0.8853999972343445,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.4,0.8868999481201172,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.45,0.8917999863624573,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.5,0.8941999673843384,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.55,0.8991999626159668,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.6,0.9004999995231628,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.65,0.901699960231781,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.7,0.9044999480247498,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.75,0.9054999947547913,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.8,0.9074999690055847,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.85,0.9081999659538269,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.9,0.9077999591827393,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,0.95,0.9104999899864197,results_kfrac_bestof_random_sd2.yaml
bestof_random,2,1.0,0.9106000065803528,results_kfrac_bestof_random_sd2.yaml
bestof_random,3,0.05,0.7445999979972839,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.1,0.8032000064849854,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.15,0.8357999920845032,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.2,0.8606999516487122,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.25,0.8703999519348145,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.3,0.8746999502182007,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.35,0.8775999546051025,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.4,0.890999972820282,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.45,0.8889999985694885,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.5,0.8928999900817871,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.55,0.8973999619483948,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.6,0.8989999890327454,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.65,0.9032999873161316,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.7,0.9041000008583069,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.75,0.9045999646186829,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.8,0.9056999683380127,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.85,0.9092999696731567,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.9,0.9083999991416931,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,0.95,0.911300003528595,results_kfrac_bestof_random_sd3.yaml
bestof_random,3,1.0,0.9106000065803528,results_kfrac_bestof_random_sd3.yaml
bestof_random,4,0.05,0.7459999918937683,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.1,0.8046999573707581,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.15,0.8430999517440796,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.2,0.854200005531311,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.25,0.8634999990463257,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.3,0.8700000047683716,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.35,0.8826999664306641,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.4,0.8833999633789062,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.45,0.8896999955177307,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.5,0.8944999575614929,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.55,0.9013999700546265,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.6,0.8998000025749207,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.65,0.9021999835968018,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.7,0.9038999676704407,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.75,0.9047999978065491,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.8,0.9101999998092651,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.85,0.9088999629020691,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.9,0.9081999659538269,results_kfrac_bestof_random_sd4.yaml
bestof_random,4,0.95,0.9115999937057495,results_kfrac_bestof_random_sd4.yaml
