mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
geo_r,0.8,0.9077799797058106,0.0010184986881834031,0.00032207756485531756,0.9070513896354785,0.9085085697761427,10
geo_r,0.85,0.9072099804878235,0.003429753948436072,0.0010845834291013682,0.904756482314969,0.9096634786606781,10
geo_r,0.9,0.9076099693775177,0.0026231681476722173,0.0008295186032249121,0.9057334679275117,0.9094864708275237,10
geo_r,0.95,0.9084399759769439,0.0008527152381547367,0.0002696522348101883,0.9078299802424884,0.9090499717113995,10
geo_r,1.0,0.9106000065803528,0.0,0.0,0.9106000065803528,0.9106000065803528,10
kwta,0.05,0.7888000011444092,0.0,0.0,0.7888000011444092,0.7888000011444092,10
kwta,0.1,0.8531000018119812,0.0,0.0,0.8531000018119812,0.8531000018119812,10
kwta,0.15,0.8761000037193298,0.0,0.0,0.8761000037193298,0.8761000037193298,10
kwta,0.2,0.8858000040054321,0.0,0.0,0.8858000040054321,0.8858000040054321,10
kwta,0.25,0.8912999629974365,0.0,0.0,0.8912999629974365,0.8912999629974365,10
kwta,0.3,0.896399974822998,0.0,0.0,0.896399974822998,0.896399974822998,10
kwta,0.35,0.901199996471405,0.0,0.0,0.901199996471405,0.901199996471405,10
kwta,0.4,0.9032999873161316,0.0,0.0,0.9032999873161316,0.9032999873161316,10
kwta,0.45,0.9052000045776367,0.0,0.0,0.9052000045776367,0.9052000045776367,10
kwta,0.5,0.9063999652862549,0.0,0.0,0.9063999652862549,0.9063999652862549,10
kwta,0.55,0.9077000021934509,0.0,0.0,0.9077000021934509,0.9077000021934509,10
kwta,0.6,0.9079999923706055,0.0,0.0,0.9079999923706055,0.9079999923706055,10
kwta,0.65,0.910099983215332,0.0,0.0,0.910099983215332,0.910099983215332,10
kwta,0.7,0.911899983882904,0.0,0.0,0.911899983882904,0.911899983882904,10
kwta,0.75,0.9102999567985535,0.0,0.0,0.9102999567985535,0.9102999567985535,10
kwta,0.8,0.9114999771118164,0.0,0.0,0.9114999771118164,0.9114999771118164,10
kwta,0.85,0.9111999869346619,0.0,0.0,0.9111999869346619,0.9111999869346619,10
kwta,0.9,0.9111999869346619,0.0,0.0,0.9111999869346619,0.9111999869346619,10
kwta,0.95,0.9106000065803528,0.0,0.0,0.9106000065803528,0.9106000065803528,10
kwta,1.0,0.9106000065803528,0.0,0.0,0.9106000065803528,0.9106000065803528,10
random,0.05,0.6979799866676331,0.01863437079231346,0.005892705446782699,0.6846497608326042,0.7113102125026619,10
random,0.1,0.7851799905300141,0.005920550220964457,0.0018722423699660863,0.7809446840421964,0.7894152970178318,10
random,0.15,0.8259599804878235,0.005657871274826108,0.001789175993649099,0.8219125831981836,0.8300073777774634,10
random,0.2,0.8480299770832062,0.003988600653838542,0.0012613062742966611,0.8451767040602531,0.8508832501061592,10
random,0.25,0.8600799739360809,0.005363202229469205,0.0016959934597215712,0.8562433701830181,0.8639165776891438,10
random,0.3,0.8704299747943878,0.0025703651702145727,0.0008128208356244437,0.8685912463189629,0.8722687032698127,10
random,0.35,0.8773899793624877,0.0029433274934082157,0.0009307618778964193,0.8752844497134928,0.8794955090114827,10
random,0.4,0.8832799792289734,0.0031097813252483216,0.0009833992012841584,0.8810553756818434,0.8855045827761033,10
random,0.45,0.8885499775409699,0.0032160172828771924,0.0010169939608357956,0.8862493773678858,0.890850577714054,10
random,0.5,0.8926599800586701,0.0027645327688022156,0.0008742220215586681,0.8906823524506764,0.8946376076666638,10
random,0.55,0.8962199628353119,0.0016019397059444556,0.0005065778145044855,0.8950740042036877,0.8973659214669362,10
random,0.6,0.8987099707126618,0.0015466442016523825,0.0004890918407114287,0.8976035681019029,0.8998163733234207,10
random,0.65,0.9011199772357941,0.001313011888530524,0.00041521081626355697,0.900180705113689,0.9020592493578992,10
random,0.7,0.9029999792575836,0.0011813361584278083,0.0003735712942945391,0.9021549022783585,0.9038450562368087,10
random,0.75,0.9049999713897705,0.0010582946591276318,0.000334662155843482,0.9042429129967929,0.9057570297827481,10
random,0.8,0.9069799840450287,0.001406189491313377,0.0004446761614343829,0.9059740566812894,0.9079859114087679,10
random,0.85,0.9084999740123749,0.0010306546040601576,0.00032592160297691223,0.9077626881236718,0.9092372599010781,10
random,0.9,0.9097199738025665,0.000764199383845346,0.0002416610639448578,0.9091732984957808,0.9102666491093523,10
random,0.95,0.9103099882602692,0.0006556623709857379,0.0002073386468381231,0.9098409556551879,0.9107790208653506,10
random,1.0,0.9106000065803528,0.0,0.0,0.9106000065803528,0.9106000065803528,10
