mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
geo_m,0.3,0.6386099874973297,0.007413414527503274,0.0023443275145891324,0.6333067502181259,0.6439132247765335,10
geo_m,0.35,0.653499984741211,0.002772078850196229,0.0008766083020200781,0.6515169589917789,0.6554830104906431,10
geo_m,0.4,0.6638599812984467,0.00252771304071965,0.0007993330479984034,0.6620517643184111,0.6656681982784823,10
geo_m,0.45,0.6739599704742432,0.0017424111710535415,0.0005509987921050439,0.6727135246099588,0.6752064163385275,10
geo_m,0.5,0.6807599842548371,0.002469912480342435,0.0007810549059157953,0.6789931153048373,0.6825268532048369,10
geo_m,0.55,0.6846099853515625,0.002930477948554486,0.0009266984950329913,0.6825136477132174,0.6867063229899075,10
geo_m,0.6,0.6907999813556671,0.0018439124487495085,0.0005830963143986942,0.6894809258514163,0.6921190368599179,10
geo_m,0.65,0.6924999773502349,0.004387611314106494,0.001387484524010099,0.6893612692958963,0.6956386854045736,10
geo_m,0.7,0.6966699898242951,0.0015224665339631754,0.00048144619087057326,0.6955808828750883,0.6977590967735018,10
geo_m,0.75,0.6993599891662597,0.0014930960095676585,0.0004721584155542359,0.6982918926245119,0.7004280857080076,10
geo_m,0.8,0.7014299869537354,0.001383274734574561,0.00043742987910204786,0.7004404518194782,0.7024195220879925,10
geo_m,0.85,0.70204998254776,0.002588129039503716,0.0008184382643255646,0.700198546565762,0.703901418529758,10
geo_m,0.9,0.7043999910354615,0.0015070201898171646,0.000476561627968153,0.7033219337352119,0.705478048335711,10
geo_m,0.95,0.7047399878501892,0.0025364939222773924,0.0008021098065570666,0.7029254894058906,0.7065544862944878,10
geo_m,1.0,0.7089999914169312,0.0,0.0,0.7089999914169312,0.7089999914169312,10
geo_r,0.05,0.3795499920845032,0.01292501934713833,0.004087249993869963,0.3703039902344949,0.3887959939345115,10
geo_r,0.1,0.48615998923778536,0.01218835366325419,0.0038542958503540153,0.4774409662721482,0.4948790122034225,10
geo_r,0.15,0.548449981212616,0.01037552555322815,0.0032810292669479546,0.5410277773548557,0.5558721850703763,10
geo_r,0.2,0.5841299831867218,0.007049824031118435,0.0022293501041724013,0.5790868428800587,0.5891731234933849,10
geo_r,0.25,0.6116499900817871,0.005285458943050231,0.0016714088739344917,0.6078690005255583,0.615430979638016,10
geo_r,0.3,0.6316699862480164,0.0033436663023119853,0.0010573601250859,0.629278071467337,0.6340619010286958,10
geo_r,0.35,0.6455899775028229,0.004914705205156564,0.0015541662476579853,0.6420742091934173,0.6491057458122285,10
geo_r,0.4,0.6568099856376648,0.004816054283457778,0.0015229700870736762,0.6533647879463785,0.6602551833289511,10
geo_r,0.45,0.6657699882984162,0.004246320975830074,0.0013428045959771836,0.6627323532633129,0.6688076233335194,10
geo_r,0.5,0.6727899849414826,0.003494257184468922,0.0011049811433328932,0.6702903439332734,0.6752896259496918,10
geo_r,0.55,0.6801399827003479,0.0033330654151121192,0.00105400783020889,0.6777556513375366,0.6825243140631593,10
geo_r,0.6,0.6851399779319763,0.0029390883326267884,0.0009294213375527224,0.683037480795922,0.6872424750680307,10
geo_r,0.65,0.6899199783802032,0.0027663835427693094,0.0008748072876756843,0.6879410268082707,0.6918989299521358,10
geo_r,0.7,0.6900099873542785,0.0034255440950377624,0.0010832521565659623,0.6875595007291257,0.6924604739794313,10
geo_r,0.75,0.6954199850559235,0.00178188420437648,0.0005634812612506649,0.6941453018846513,0.6966946682271957,10
geo_r,0.8,0.6978699803352356,0.00221763036154524,0.0007012762950825638,0.6962835831411748,0.6994563775292965,10
geo_r,0.85,0.6978599786758423,0.006815866978687126,0.0021553663881381645,0.6929842011623405,0.702735756189344,10
geo_r,0.9,0.70032998919487,0.004229539916448418,0.0013374979590575265,0.6973043586064853,0.7033556197832547,10
geo_r,0.95,0.7026199877262116,0.001419543996964938,0.0004488992269228353,0.7016045071246284,0.7036354683277948,10
geo_r,1.0,0.7089999914169312,0.0,0.0,0.7089999914169312,0.7089999914169312,10
kwta,0.05,0.41499999165534973,0.0,0.0,0.41499999165534973,0.41499999165534973,10
kwta,0.1,0.5018999576568604,0.0,0.0,0.5018999576568604,0.5018999576568604,10
kwta,0.15,0.5543999671936035,0.0,0.0,0.5543999671936035,0.5543999671936035,10
kwta,0.2,0.585099995136261,0.0,0.0,0.585099995136261,0.585099995136261,10
kwta,0.25,0.6085000038146973,0.0,0.0,0.6085000038146973,0.6085000038146973,10
kwta,0.3,0.6327999830245972,0.0,0.0,0.6327999830245972,0.6327999830245972,10
kwta,0.35,0.6488999724388123,0.0,0.0,0.6488999724388123,0.6488999724388123,10
kwta,0.4,0.660099983215332,0.0,0.0,0.660099983215332,0.660099983215332,10
kwta,0.45,0.6699000000953674,0.0,0.0,0.6699000000953674,0.6699000000953674,10
kwta,0.5,0.680899977684021,0.0,0.0,0.680899977684021,0.680899977684021,10
kwta,0.55,0.6840999722480774,0.0,0.0,0.6840999722480774,0.6840999722480774,10
kwta,0.6,0.6873999834060669,0.0,0.0,0.6873999834060669,0.6873999834060669,10
kwta,0.65,0.6937999725341797,0.0,0.0,0.6937999725341797,0.6937999725341797,10
kwta,0.7,0.6983999609947205,0.0,0.0,0.6983999609947205,0.6983999609947205,10
kwta,0.75,0.7001000046730042,0.0,0.0,0.7001000046730042,0.7001000046730042,10
kwta,0.8,0.7017999887466431,0.0,0.0,0.7017999887466431,0.7017999887466431,10
kwta,0.85,0.7039999961853027,0.0,0.0,0.7039999961853027,0.7039999961853027,10
kwta,0.9,0.7059999704360962,0.0,0.0,0.7059999704360962,0.7059999704360962,10
kwta,0.95,0.7062000036239624,0.0,0.0,0.7062000036239624,0.7062000036239624,10
kwta,1.0,0.7089999914169312,0.0,0.0,0.7089999914169312,0.7089999914169312,10
