mode,seed,k_frac,test_acc,elapsed_sec
shuffled,8,0.1,0.8082999587059021,0.7103462219238281
shuffled,8,0.2,0.8586999773979187,1.1446902751922607
shuffled,8,0.3,0.8761000037193298,1.6729192733764648
shuffled,8,0.4,0.8865000009536743,2.410647392272949
shuffled,8,0.5,0.8937000036239624,2.7970924377441406
shuffled,9,0.05,0.739799976348877,0.5141692161560059
shuffled,9,0.1,0.8023999929428101,0.7001731395721436
shuffled,9,0.2,0.8565999865531921,1.1250214576721191
shuffled,9,0.3,0.8756999969482422,1.6762235164642334
shuffled,9,0.4,0.8835999965667725,2.3994390964508057
shuffled,9,0.5,0.8894000053405762,2.8391008377075195
