mode,seed,k_frac,test_acc,elapsed_sec
shuffled,3,0.4,0.865399956703186,0.5590479373931885
shuffled,3,0.5,0.8772000074386597,0.5631821155548096
shuffled,4,0.05,0.6166999936103821,0.3548746109008789
shuffled,4,0.1,0.741599977016449,0.3835487365722656
shuffled,4,0.2,0.8148999810218811,0.42101573944091797
shuffled,4,0.3,0.8470999598503113,0.49986815452575684
shuffled,4,0.4,0.8689999580383301,0.5627140998840332
shuffled,4,0.5,0.876800000667572,0.5620086193084717
shuffled,5,0.05,0.651199996471405,0.4046354293823242
shuffled,5,0.1,0.7423999905586243,0.4101381301879883
shuffled,5,0.2,0.819599986076355,0.4307236671447754
shuffled,5,0.3,0.8471999764442444,0.4865083694458008
shuffled,5,0.4,0.8624999523162842,0.5390298366546631
shuffled,5,0.5,0.8720999956130981,0.5601739883422852
shuffled,6,0.05,0.6486999988555908,0.3500790596008301
shuffled,6,0.1,0.7549999952316284,0.3845698833465576
shuffled,6,0.2,0.8337999582290649,0.417125940322876
shuffled,6,0.3,0.8560999631881714,0.49355149269104004
shuffled,6,0.4,0.868399977684021,0.5549607276916504
shuffled,6,0.5,0.8799999952316284,0.554248571395874
shuffled,7,0.05,0.6351000070571899,0.3548564910888672
shuffled,7,0.1,0.7402999997138977,0.37888288497924805
shuffled,7,0.2,0.8192999958992004,0.42255568504333496
shuffled,7,0.3,0.8506999611854553,0.4898979663848877
shuffled,7,0.4,0.8610999584197998,0.5424544811248779
shuffled,7,0.5,0.8698999881744385,0.5515947341918945
shuffled,8,0.05,0.62909996509552,0.3831944465637207
shuffled,8,0.1,0.7218999862670898,0.3857259750366211
shuffled,8,0.2,0.8237999677658081,0.4058530330657959
shuffled,8,0.3,0.8450999855995178,0.49132442474365234
shuffled,8,0.4,0.8710999488830566,0.5630509853363037
shuffled,8,0.5,0.8756999969482422,0.557084321975708
shuffled,9,0.05,0.6419999599456787,0.3505113124847412
shuffled,9,0.1,0.7335000038146973,0.3776717185974121
shuffled,9,0.2,0.8271999955177307,0.4201667308807373
shuffled,9,0.3,0.8526999950408936,0.5012357234954834
shuffled,9,0.4,0.868399977684021,0.5506350994110107
shuffled,9,0.5,0.8769999742507935,0.5690367221832275
