mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
geo_r_shuffled,0.05,0.6130399763584137,0.009070369035804082,0.002868302537140625,0.6065514252287885,0.6195285274880389,10
geo_r_shuffled,0.1,0.6888699769973755,0.00687331109732607,0.002173531813446164,0.683953106436897,0.693786847557854,10
geo_r_shuffled,0.15,0.735919988155365,0.0049526194022880944,0.001566155769517211,0.7323770976632064,0.7394628786475236,10
geo_r_shuffled,0.2,0.7596599876880645,0.003685157426602913,0.0011653491004349984,0.7570237848732899,0.7622961905028391,10
geo_r_shuffled,0.25,0.7801699757575988,0.003580218011666562,0.0011321643436825622,0.7776088420780093,0.7827311094371884,10
geo_r_shuffled,0.3,0.7933799922466278,0.002849479115814688,0.0009010844151057133,0.7913415976826602,0.7954183868105954,10
geo_r_shuffled,0.35,0.8033299744129181,0.004022170568551219,0.0012719220134316269,0.8004526869196419,0.8062072619061943,10
geo_r_shuffled,0.4,0.8116999924182892,0.003439967200657996,0.0010878131430352737,0.8092391881249251,0.8141607967116532,10
geo_r_shuffled,0.45,0.8196699798107148,0.0027235854432397636,0.0008612733402716898,0.8177216441548439,0.8216183154665856,10
geo_r_shuffled,0.5,0.8268799841403961,0.0016598474394267219,0.000524889847698681,0.8256926008117151,0.828067367469077,10
geo_r_shuffled,0.55,0.8319299697875977,0.0027349835420466487,0.0008648777355942302,0.8299734804230302,0.8338864591521652,10
geo_r_shuffled,0.6,0.8367099821567535,0.002254114353454949,0.0007128135463395476,0.8350974858871221,0.838322478426385,10
geo_r_shuffled,0.65,0.8416399776935577,0.0016385552659063188,0.000518156671232681,0.8404678258682481,0.8428121295188673,10
geo_r_shuffled,0.7,0.8449899792671204,0.0013633796916202438,0.00043113851411379507,0.8440146761892355,0.8459652823450052,10
geo_r_shuffled,0.75,0.8492999732494354,0.0018110802591729213,0.0005727138644354488,0.8480044044787369,0.8505955420201339,10
geo_r_shuffled,0.8,0.8519299745559692,0.002393997569276322,0.0007570485031819915,0.850217411861868,0.8536425372500703,10
geo_r_shuffled,0.85,0.8551799774169921,0.0016348965295889125,0.000516999677220583,0.8540104428939743,0.85634951194001,10
geo_r_shuffled,0.9,0.8580899834632874,0.0007279342814517162,0.00023019303163054834,0.8575692506479452,0.8586107162786295,10
geo_r_shuffled,0.95,0.8601399779319763,0.000874571426991807,0.0002765637685797772,0.8595143472218976,0.860765608642055,10
geo_r_shuffled,1.0,0.8611999750137329,0.0,0.0,0.8611999750137329,0.8611999750137329,10
kwta,0.05,0.5424000024795532,0.0,0.0,0.5424000024795532,0.5424000024795532,10
